Flow ramp - 1					
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
19.7259	1311.45	0.0150413	65.536	23.499	126.694
20.0078	1331.1	0.0150309	66.5191	23.502	119.754
20.2905	1350.76	0.0150215	67.5021	23.508	112.399
20.5729	1370.42	0.0150121	68.4852	23.511	103.306
20.8529	1390.08	0.0150012	69.4682	23.501	109.111
21.1507	1411.05	0.0149894	70.5168	23.5	110.439
21.4322	1430.7	0.0149802	71.4998	23.498	108.507
21.7127	1450.36	0.0149706	72.4828	23.496	116.899
22.011	1471.33	0.01496	73.5314	23.5	118.905
22.2921	1490.99	0.0149513	74.5145	23.503	124.736
22.5717	1510.64	0.0149418	75.4975	23.503	122.442
22.8516	1530.3	0.0149328	76.4805	23.502	116.24
23.1346	1549.96	0.0149259	77.4636	23.503	117.166
23.436	1570.93	0.0149186	78.5122	23.495	109.936
23.7159	1590.58	0.0149102	79.4952	23.492	95.4518
23.9911	1610.24	0.014899	80.4782	23.499	96.075
24.2875	1631.21	0.0148893	81.5268	23.5	93.6859
24.5668	1650.87	0.0148812	82.5099	23.502	95.6686
24.8423	1670.53	0.014871	83.4929	23.501	96.4992
25.1207	1690.18	0.0148627	84.4759	23.5	96.8647
25.398	1709.84	0.014854	85.459	23.502	104.227
25.6948	1730.81	0.0148456	86.5076	23.499	107.699
25.9668	1750.41	0.0148347	87.4906	23.5	111.555
26.2432	1770.14	0.0148255	88.4736	23.507	98.6856
26.5506	1791.07	0.0148239	89.5222	23.504	95.8374
26.8201	1810.75	0.0148116	90.5052	23.502	98.8517
27.0966	1830.41	0.0148036	91.4883	23.492	91.6839
27.3904	1851.37	0.0147946	92.5369	23.501	77.4392
27.6675	1871.03	0.0147873	93.5199	23.501	66.5031
27.9441	1890.69	0.0147798	94.5029	23.495	76.8169
28.2181	1910.35	0.0147712	95.486	23.5	70.9941
28.4953	1930	0.0147644	96.469	23.496	85.7454
28.7855	1950.97	0.0147544	97.5176	23.504	83.3367
29.0616	1970.63	0.0147474	98.5006	23.503	88.2114
29.3377	1990.29	0.0147404	99.4837	23.501	93.4332
29.6285	2011.26	0.0147313	100.532	23.499	84.1381
29.9047	2030.91	0.0147247	101.515	23.5	75.9508
30.1789	2050.57	0.0147173	102.498	23.503	69.7901
30.4531	2070.23	0.01471	103.481	23.507	62.1977
30.7267	2089.89	0.0147026	104.464	23.507	53.1639
31.0149	2110.85	0.0146931	105.513	23.495	55.7632
31.2922	2130.51	0.0146877	106.496	23.497	54.9954
31.5612	2150.17	0.0146785	107.479	23.498	58.0111
31.8525	2171.14	0.0146709	108.528	23.501	62.8446
32.127	2190.79	0.0146646	109.511	23.502	72.1493
32.398	2210.45	0.0146567	110.494	23.499	70.6211
32.6664	2230.11	0.0146479	111.477	23.495	64.4857
32.9323	2249.77	0.0146381	112.46	23.498	66.1344
33.223	2270.73	0.014631	113.508	23.496	54.4723
33.4964	2290.39	0.0146248	114.491	23.496	47.0871
33.7643	2310.05	0.0146163	115.474	23.504	37.991
34.0518	2331.02	0.0146081	116.523	23.505	31.0531
34.3256	2350.68	0.0146025	117.506	23.51	35.0504
34.5957	2370.33	0.0145953	118.489	23.501	23.9186
34.8804	2391.3	0.0145864	119.538	23.493	39.8291
35.1445	2410.96	0.014577	120.521	23.503	48.6613
35.4123	2430.62	0.0145693	121.504	23.495	37.5638
35.6861	2450.27	0.0145641	122.487	23.504	46.9128
35.9592	2469.93	0.0145588	123.47	23.498	37.906
36.243	2490.9	0.0145502	124.518	23.507	39.5013
36.5141	2510.56	0.0145442	125.501	23.501	27.509
36.7817	2530.22	0.014537	126.485	23.502	22.7362
37.0649	2551.18	0.0145285	127.533	23.496	10.7075
37.3299	2570.84	0.0145205	128.516	23.5	7.8996
37.5928	2590.5	0.0145118	129.499	23.5	0.0978994
37.8574	2610.16	0.0145039	130.482	23.501	12.6109
38.1222	2629.81	0.0144962	131.465	23.497	8.56202
38.4046	2650.78	0.0144881	132.514	23.498	15.7421
38.6673	2670.44	0.0144797	133.497	23.503	7.82414
38.9327	2690.1	0.0144726	134.48	23.505	33.3473
39.2149	2711.06	0.0144648	135.528	23.511	27.8854
39.4836	2730.72	0.014459	136.512	23.502	1.92113
39.7519	2750.38	0.0144533	137.495	23.496	-2.88538
40.0132	2770.04	0.014445	138.478	23.498	10.6802
40.2763	2789.69	0.0144375	139.461	23.5	-7.64981
40.5622	2810.66	0.0144315	140.509	23.505	-32.4464
40.8298	2830.32	0.0144259	141.492	23.499	-28.3824
41.0926	2849.98	0.0144186	142.475	23.494	-24.7344
41.3731	2870.95	0.014411	143.524	23.493	-15.3823
41.6322	2890.61	0.0144026	144.507	23.496	-10.4174
41.8911	2910.26	0.0143943	145.49	23.493	-8.47475
42.1642	2931.23	0.0143845	146.539	23.499	-6.4606
42.432	2950.88	0.0143794	147.522	23.506	-8.94039
42.6898	2970.55	0.014371	148.505	23.505	-16.8402
42.9477	2990.2	0.0143628	149.488	23.5	-24.6433
43.2064	3009.86	0.014355	150.471	23.496	-37.4757
43.4868	3030.83	0.0143482	151.519	23.503	-43.1213
43.7497	3050.48	0.0143419	152.502	23.511	-50.0421
44.0126	3070.14	0.0143357	153.485	23.503	-52.3891
44.2928	3091.11	0.0143291	154.534	23.501	-44.6983
44.5505	3110.77	0.0143214	155.517	23.496	-64.1873
44.8093	3130.43	0.0143141	156.5	23.498	-52.7837
45.0669	3150.08	0.0143066	157.483	23.501	-44.2978
45.328	3169.74	0.0143002	158.466	23.502	-36.798
45.6049	3190.71	0.014293	159.515	23.504	-37.3786
45.8618	3210.37	0.0142855	160.498	23.501	-41.5241
46.1232	3230.02	0.0142795	161.481	23.495	-65.4347
46.3982	3250.99	0.014272	162.529	23.497	-67.461
46.6564	3270.65	0.0142652	163.512	23.498	-73.8701
46.9139	3290.31	0.0142582	164.495	23.501	-83.1826
47.1726	3309.96	0.0142517	165.478	23.499	-87.2495
47.4313	3329.62	0.0142452	166.461	23.504	-85.9443
47.7118	3350.59	0.0142398	167.51	23.502	-84.8772
47.9663	3370.25	0.0142323	168.493	23.498	-72.3341
48.2191	3389.91	0.0142243	169.476	23.495	-80.4422
48.4897	3410.87	0.0142162	170.525	23.501	-61.6743
48.7377	3430.53	0.014207	171.508	23.499	-68.5725
48.9927	3450.19	0.0142	172.491	23.504	-81.9236
49.277	3471.16	0.0141961	173.539	23.505	-91.4016
49.5374	3490.81	0.0141908	174.522	23.502	-106.09
49.7928	3510.47	0.0141841	175.505	23.493	-111.568
50.0366	3530.13	0.0141742	176.488	23.498	-116.68
50.2882	3549.79	0.0141665	177.472	23.499	-125.186
50.5697	3570.75	0.0141622	178.52	23.5	-126.025
50.8228	3590.42	0.0141551	179.503	23.497	-106.293
51.0653	3610.07	0.0141453	180.486	23.502	-126.101
51.3309	3631.04	0.0141367	181.535	23.504	-105.195
51.5741	3650.69	0.0141272	182.518	23.506	-97.2359
51.8288	3670.25	0.0141213	183.501	23.502	-105.781
52.1322	3690.01	0.0141279	184.484	23.505	-136.819
52.3326	3709.68	0.014107	185.467	23.499	-116.764
52.6488	3730.61	0.0141126	186.515	23.502	-149.828
52.8867	3750.29	0.014102	187.499	23.504	-148.863
53.142	3769.95	0.0140962	188.482	23.501	-155.595
53.4023	3790.92	0.0140869	189.53	23.499	-161.976
53.6482	3810.57	0.0140788	190.513	23.501	-160.732
53.8927	3830.24	0.0140703	191.496	23.501	-156.148
54.1491	3849.89	0.0140651	192.479	23.499	-148.144
54.4036	3869.55	0.0140594	193.462	23.501	-155.01
54.6772	3890.51	0.014054	194.511	23.496	-139.862
54.927	3910.17	0.0140472	195.494	23.502	-156.229
55.1796	3929.83	0.0140412	196.477	23.498	-161.465
55.4439	3950.8	0.0140336	197.526	23.495	-167.428
55.6965	3970.46	0.0140277	198.509	23.5	-193.093
55.9506	3990.12	0.0140223	199.492	23.503	-191.048
56.2226	4011.08	0.0140168	200.54	23.498	-206.43
56.4728	4030.74	0.0140105	201.523	23.506	-195.554
56.7246	4050.4	0.0140047	202.506	23.502	-205.699
56.9737	4070.05	0.0139983	203.489	23.501	-210.859
57.2216	4089.71	0.0139916	204.472	23.502	-174.684
57.473	4110.68	0.0139814	205.521	23.501	-176.709
57.725	4130.34	0.0139759	206.504	23.499	-171.3
57.9823	4149.99	0.0139717	207.487	23.496	-214.513
58.2481	4170.96	0.0139651	208.536	23.496	-197.103
58.4878	4190.62	0.0139568	209.519	23.502	-206.567
58.7378	4210.28	0.0139511	210.502	23.503	-233.474
58.9851	4229.94	0.0139447	211.485	23.504	-242.198
59.2307	4249.59	0.013938	212.468	23.499	-245.222
59.4946	4270.56	0.0139313	213.516	23.502	-253.49
59.7506	4290.22	0.0139272	214.499	23.497	-231.934
59.9942	4309.88	0.0139202	215.482	23.493	-234.143
60.2451	4330.85	0.0139107	216.531	23.503	-235.943
60.4926	4350.5	0.0139047	217.514	23.497	-227.885
60.7371	4370.16	0.0138981	218.497	23.5	-244.207
60.9766	4389.82	0.0138905	219.48	23.499	-235.256
61.2185	4409.48	0.0138834	220.463	23.5	-246.675
61.486	4430.44	0.0138781	221.512	23.506	-263.485
61.7389	4450.1	0.0138736	222.495	23.506	-278.783
61.976	4469.76	0.0138656	223.478	23.505	-278.084
62.2288	4490.73	0.0138572	224.526	23.505	-303.012
62.4786	4510.38	0.0138522	225.509	23.503	-275.396
62.7387	4530.04	0.0138495	226.492	23.501	-316.356
63.0088	4551.01	0.013845	227.541	23.496	-310.012
63.2566	4570.67	0.0138397	228.524	23.502	-297.141
63.5084	4590.33	0.0138353	229.507	23.5	-301.338
63.7499	4609.98	0.0138287	230.49	23.501	-268.702
63.9941	4629.64	0.0138227	231.473	23.501	-290.997
64.268	4650.61	0.0138193	232.522	23.5	-288.581
64.5088	4670.27	0.0138127	233.505	23.498	-308.52
64.7562	4689.92	0.0138075	234.488	23.496	-309.915
65.0082	4710.9	0.0137995	235.536	23.493	-336.284
65.2483	4730.55	0.013793	236.519	23.498	-347.649
65.4847	4750.21	0.0137857	237.503	23.498	-338.007
65.7252	4769.86	0.0137793	238.486	23.497	-334.313
65.9745	4789.52	0.0137748	239.469	23.497	-340.386
66.2216	4810.37	0.0137664	240.517	23.5	-328.024
66.5026	4830.12	0.0137683	241.5	23.5	-317.715
66.7122	4849.86	0.0137555	242.483	23.5	-336.051
67.0277	4870.72	0.0137614	243.532	23.498	-336.635
67.1945	4890.41	0.01374	244.515	23.5	-342.211
67.4624	4910.09	0.0137395	245.498	23.501	-352.039
67.7245	4929.74	0.0137379	246.481	23.502	-378.574
67.966	4949.41	0.0137322	247.464	23.496	-378.463
68.2383	4970.37	0.013729	248.513	23.498	-397.893
68.4776	4990.03	0.0137229	249.496	23.498	-393.448
68.7088	5009.69	0.0137152	250.479	23.499	-385.727
68.975	5030.65	0.013711	251.527	23.503	-388.241
69.2295	5050.31	0.013708	252.51	23.508	-388.97
69.47	5069.97	0.0137022	253.493	23.506	-370.168
69.7036	5089.63	0.0136952	254.476	23.494	-380.834
69.9413	5109.29	0.0136891	255.459	23.5	-374.583
70.1973	5130.25	0.013683	256.508	23.5	-399.335
70.4298	5149.91	0.0136759	257.491	23.497	-416.171
70.6679	5169.57	0.01367	258.474	23.499	-425.734
70.9346	5190.54	0.0136661	259.523	23.499	-432.556
71.1758	5210.19	0.0136609	260.506	23.501	-451.83
71.4169	5229.85	0.0136556	261.489	23.5	-445.581
71.6716	5250.82	0.0136496	262.537	23.495	-444.626
71.9177	5270.48	0.0136454	263.52	23.499	-441.601
72.1726	5290.13	0.0136429	264.503	23.502	-431.686
72.3971	5309.8	0.0136346	265.486	23.498	-431.617
72.6248	5329.45	0.0136271	266.469	23.497	-438.485
72.8783	5350.41	0.0136211	267.518	23.501	-443.395
73.1136	5370.08	0.013615	268.501	23.501	-453.564
73.3561	5389.73	0.0136103	269.484	23.505	-460.869
73.6179	5410.7	0.013606	270.533	23.505	-482.706
73.858	5430.35	0.013601	271.516	23.502	-507.66
74.0979	5450.02	0.0135959	272.499	23.498	-557.968
74.3236	5469.67	0.0135883	273.482	23.495	-513.254
74.5634	5489.33	0.0135833	274.465	23.499	-528.468
74.8281	5510.3	0.0135797	275.513	23.5	-540.178
75.0545	5529.96	0.0135723	276.496	23.502	-476.061
75.292	5549.61	0.0135671	277.479	23.506	-497.927
75.5376	5570.58	0.0135601	278.528	23.502	-498.741
75.7681	5590.24	0.0135536	279.511	23.497	-487.832
75.9919	5609.9	0.013546	280.494	23.495	-517.972
76.2147	5629.55	0.0135383	281.477	23.502	-523.71
76.4543	5649.21	0.0135336	282.46	23.5	-542.712
76.7131	5670.18	0.0135292	283.509	23.505	-552.372
76.9489	5689.84	0.0135239	284.492	23.501	-571.46
77.1731	5709.49	0.0135166	285.475	23.502	-565.494
77.414	5730.46	0.0135092	286.523	23.498	-554.8
77.6508	5750.12	0.0135042	287.506	23.498	-556.238
77.8779	5769.78	0.0134976	288.49	23.493	-557.419
78.1169	5790.74	0.01349	289.538	23.505	-544.437
78.3589	5810.4	0.013486	290.521	23.504	-552.723
78.584	5830.06	0.0134791	291.504	23.497	-563.116
78.8033	5849.72	0.0134713	292.487	23.5	-574.439
79.033	5869.38	0.0134653	293.47	23.502	-603.199
79.2838	5890.35	0.01346	294.519	23.499	-599.144
79.5038	5910	0.0134524	295.502	23.494	-621.408
79.7278	5929.66	0.0134456	296.485	23.499	-614.081
79.99	5950.63	0.0134423	297.533	23.504	-630.32
80.2239	5970.28	0.0134372	298.517	23.504	-627.31
