Flow ramp - 1					
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
23.511	1950.98	0.0120509	97.5176	23.498	37.6518
23.7376	1970.63	0.0120457	98.5006	23.502	32.2394
23.963	1990.29	0.0120399	99.4837	23.492	24.4635
24.2018	2011.26	0.0120331	100.532	23.498	20.1308
24.4275	2030.92	0.0120278	101.515	23.5	7.96292
24.6537	2050.57	0.0120228	102.498	23.497	11.644
24.8806	2070.2	0.0120184	103.481	23.501	1.92806
25.1065	2089.85	0.0120136	104.464	23.503	-6.26784
25.342	2110.89	0.0120053	105.513	23.501	-3.9099
25.5776	2130.47	0.0120056	106.496	23.503	-2.83962
25.7985	2150.17	0.0119983	107.479	23.502	-0.138122
26.0373	2171.14	0.0119925	108.528	23.503	13.1686
26.2642	2190.8	0.0119884	109.511	23.502	13.2874
26.4897	2210.45	0.0119838	110.494	23.501	9.94931
26.7156	2230.11	0.0119795	111.477	23.503	10.9118
26.9394	2249.77	0.0119743	112.46	23.501	-3.30581
27.1823	2270.74	0.0119707	113.508	23.493	-10.1626
27.4038	2290.39	0.0119646	114.491	23.496	-13.8417
27.6242	2310.05	0.0119583	115.474	23.502	-28.809
27.8637	2331.02	0.0119534	116.523	23.505	-30.3177
28.0928	2350.68	0.0119509	117.506	23.503	-36.1753
28.3178	2370.34	0.0119467	118.489	23.498	-21.0302
28.5549	2391.3	0.0119412	119.538	23.496	-23.0177
28.7767	2410.96	0.0119358	120.521	23.497	-22.063
28.9999	2430.62	0.0119311	121.504	23.501	-10.8479
29.2265	2450.28	0.0119278	122.487	23.498	-11.8225
29.4486	2469.94	0.0119228	123.47	23.503	-11.31
29.6876	2490.9	0.0119184	124.518	23.496	-25.4629
29.9122	2510.56	0.0119146	125.501	23.5	-34.6661
30.1329	2530.22	0.0119092	126.485	23.505	-44.0008
30.3756	2551.18	0.0119065	127.533	23.501	-55.5894
30.6029	2570.84	0.0119038	128.516	23.505	-52.4281
30.8273	2590.5	0.0119001	129.499	23.503	-50.3673
31.046	2610.16	0.0118943	130.482	23.495	-49.4575
31.2678	2629.82	0.0118897	131.465	23.498	-47.5169
31.5086	2650.78	0.0118865	132.514	23.495	-42.4291
31.7305	2670.44	0.0118821	133.497	23.504	-43.0592
31.9528	2690.1	0.0118779	134.48	23.499	-36.8534
32.187	2711.07	0.0118724	135.528	23.5	-32.5223
32.4074	2730.72	0.0118677	136.512	23.506	-26.162
32.6322	2750.38	0.0118646	137.495	23.502	-38.4509
32.857	2770.04	0.0118616	138.478	23.497	-63.6773
33.0767	2789.7	0.0118567	139.461	23.496	-92.5126
33.312	2810.66	0.011852	140.509	23.502	-76.8078
33.5361	2830.32	0.0118489	141.492	23.504	-82.8348
33.7589	2849.98	0.0118453	142.475	23.503	-77.3231
33.9942	2870.95	0.0118408	143.524	23.501	-76.6188
34.2058	2890.61	0.0118334	144.507	23.492	-68.2802
34.4274	2910.26	0.0118297	145.49	23.495	-63.6088
34.661	2931.23	0.0118247	146.539	23.502	-68.2738
34.8869	2950.89	0.0118225	147.522	23.503	-71.4581
35.1118	2970.55	0.01182	148.505	23.504	-81.4735
35.3316	2990.21	0.0118158	149.488	23.496	-96.4067
35.5481	3009.86	0.0118106	150.471	23.493	-107.687
35.775	3030.83	0.0118037	151.519	23.5	-112.414
35.9941	3050.49	0.0117995	152.502	23.503	-116.499
36.2188	3070.14	0.0117971	153.485	23.506	-112.266
36.4596	3091.11	0.011795	154.534	23.506	-120.313
36.6787	3110.77	0.0117909	155.517	23.504	-90.698
36.9026	3130.43	0.0117884	156.5	23.504	-94.6262
37.1209	3150.08	0.0117841	157.483	23.496	-82.6128
37.3363	3169.74	0.011779	158.466	23.498	-102.296
37.5611	3190.71	0.011772	159.515	23.5	-110.479
37.7775	3210.37	0.0117673	160.498	23.504	-116.376
37.9977	3230.03	0.0117639	161.481	23.51	-126.64
38.238	3250.99	0.011762	162.529	23.503	-136.03
38.4659	3270.65	0.0117609	163.512	23.5	-153.28
38.6774	3290.31	0.0117549	164.495	23.498	-150.404
38.895	3309.97	0.0117509	165.478	23.498	-156.225
39.113	3329.62	0.011747	166.461	23.497	-139.204
39.3452	3350.59	0.0117428	167.51	23.499	-128.757
39.5662	3370.25	0.0117398	168.493	23.505	-130.186
39.7868	3389.91	0.0117368	169.476	23.502	-133.494
40.0236	3410.87	0.0117341	170.525	23.501	-146.624
40.241	3430.53	0.0117303	171.508	23.491	-147.294
40.4557	3450.19	0.0117257	172.491	23.502	-154.028
40.6894	3471.16	0.0117221	173.539	23.504	-163.382
40.8987	3490.82	0.0117161	174.522	23.498	-169.239
41.1096	3510.47	0.0117106	175.505	23.5	-183.791
41.3317	3530.13	0.0117083	176.488	23.496	-190.419
41.5441	3549.79	0.0117033	177.472	23.5	-179.512
41.775	3570.76	0.0116992	178.52	23.504	-181.858
41.9851	3590.42	0.0116937	179.503	23.502	-161.146
42.1931	3610.07	0.0116876	180.486	23.5	-177.419
42.42	3631.04	0.0116826	181.535	23.499	-184.308
42.6442	3650.69	0.0116811	182.518	23.491	-173.116
42.8678	3670.35	0.0116795	183.501	23.499	-195.091
43.0912	3690.01	0.0116778	184.484	23.498	-197.877
43.3165	3709.67	0.0116767	185.467	23.497	-181.381
43.5574	3730.64	0.0116756	186.515	23.501	-217.022
43.7898	3750.29	0.0116764	187.499	23.504	-237.567
44.0051	3769.95	0.0116726	188.482	23.497	-231.661
44.2372	3790.92	0.0116692	189.53	23.504	-215.687
44.4517	3810.58	0.0116654	190.513	23.497	-220.675
44.6708	3830.24	0.0116627	191.496	23.495	-223.535
44.8861	3849.89	0.0116591	192.479	23.501	-208.446
45.1057	3869.55	0.0116566	193.462	23.502	-199.13
45.3327	3890.52	0.0116521	194.511	23.501	-213.32
45.5601	3910.16	0.0116517	195.494	23.502	-210.52
45.7685	3929.77	0.0116466	196.477	23.499	-232.659
45.9786	3950.86	0.0116376	197.526	23.5	-245.507
46.2291	3970.39	0.0116435	198.509	23.505	-245.028
46.4496	3990.19	0.011641	199.492	23.499	-262.765
46.6974	4011.06	0.0116422	200.54	23.494	-273.497
46.8784	4030.77	0.0116301	201.523	23.498	-255.558
47.1269	4050.36	0.0116352	202.506	23.498	-256.085
47.303	4070.1	0.0116221	203.489	23.5	-272.766
47.5596	4089.68	0.0116292	204.472	23.502	-263.329
47.7548	4110.63	0.0116174	205.521	23.5	-246.885
48.0029	4130.43	0.0116218	206.504	23.508	-275.733
48.2062	4149.94	0.0116161	207.487	23.504	-270.249
48.4043	4170.96	0.0116051	208.536	23.508	-265.911
48.7104	4190.65	0.0116236	209.519	23.495	-293.968
48.852	4210.24	0.0116031	210.502	23.502	-291.045
49.1184	4230.02	0.0116118	211.485	23.497	-318.136
49.3152	4249.52	0.0116049	212.468	23.498	-302.84
49.5143	4270.58	0.0115943	213.516	23.496	-307.351
49.8265	4290.23	0.0116139	214.499	23.498	-315.426
49.9633	4309.85	0.0115928	215.482	23.5	-302.574
50.1974	4330.89	0.0115905	216.531	23.501	-289.708
50.4592	4350.44	0.0115987	217.514	23.502	-290.931
50.6574	4370.15	0.0115917	218.497	23.497	-289.711
50.8607	4389.82	0.0115861	219.48	23.498	-305.175
51.0782	4409.48	0.0115837	220.463	23.499	-306.222
51.3149	4430.44	0.0115823	221.512	23.507	-333.702
51.5301	4450.1	0.0115795	222.495	23.503	-336.745
51.7487	4469.76	0.0115775	223.478	23.495	-356.989
51.9747	4490.73	0.0115738	224.526	23.493	-364.078
52.1924	4510.38	0.0115716	225.509	23.504	-339.027
52.4113	4530.04	0.0115697	226.492	23.505	-340.047
52.6455	4551.01	0.0115679	227.541	23.503	-364.202
52.863	4570.66	0.0115657	228.524	23.497	-373.793
53.0796	4590.33	0.0115634	229.507	23.5	-336.347
53.2978	4609.98	0.0115614	230.49	23.499	-320.956
53.513	4629.64	0.0115588	231.473	23.502	-365.452
53.7386	4650.61	0.0115552	232.522	23.505	-357.031
53.9507	4670.26	0.011552	233.505	23.5	-382.989
54.1695	4689.92	0.0115502	234.488	23.5	-408.759
54.4043	4710.89	0.0115486	235.536	23.499	-410.334
54.6182	4730.55	0.0115458	236.519	23.493	-385.923
54.8371	4750.21	0.0115442	237.503	23.497	-415.065
55.0524	4769.86	0.0115417	238.486	23.5	-380.359
55.2617	4789.52	0.011538	239.469	23.503	-390.961
55.4919	4810.49	0.0115356	240.517	23.499	-380.523
55.7144	4830.15	0.0115347	241.5	23.5	-388.068
55.9296	4849.81	0.0115323	242.483	23.498	-385.179
56.1668	4870.77	0.0115314	243.532	23.504	-411.391
56.389	4890.43	0.0115305	244.515	23.497	-415.419
56.6018	4910.09	0.0115276	245.498	23.496	-434.799
56.8181	4929.74	0.0115256	246.481	23.5	-437.782
57.018	4949.41	0.0115202	247.464	23.499	-454.648
57.2547	4970.37	0.0115192	248.513	23.503	-454.689
57.4733	4990.03	0.0115176	249.496	23.509	-451.382
57.694	5009.69	0.0115165	250.479	23.505	-453.452
57.925	5030.65	0.0115144	251.527	23.494	-443.157
58.1407	5050.31	0.0115123	252.51	23.497	-435.568
58.3589	5069.97	0.0115107	253.493	23.501	-442.07
58.5633	5089.63	0.0115064	254.476	23.502	-440.449
58.7778	5109.28	0.0115041	255.459	23.496	-467.23
59.0137	5130.25	0.0115031	256.508	23.496	-465.219
59.2227	5149.91	0.0114998	257.491	23.496	-496.105
59.4471	5169.57	0.0114994	258.474	23.496	-490.325
59.6715	5190.54	0.0114962	259.523	23.492	-514.388
59.8728	5210.19	0.0114915	260.506	23.496	-507.017
60.0893	5229.85	0.0114897	261.489	23.503	-506.797
60.3245	5250.82	0.0114886	262.537	23.506	-493.933
60.5311	5270.48	0.0114849	263.52	23.499	-487.962
60.7505	5290.13	0.0114837	264.503	23.495	-490.353
60.9604	5309.79	0.0114808	265.486	23.497	-485.19
61.1817	5329.45	0.0114799	266.469	23.5	-502.165
61.4087	5350.42	0.0114774	267.518	23.505	-523.907
61.6218	5370.08	0.011475	268.501	23.505	-502.714
61.833	5389.73	0.0114724	269.484	23.497	-537.577
62.073	5410.7	0.0114723	270.533	23.505	-569.805
62.2948	5430.36	0.0114716	271.516	23.5	-543.602
62.519	5450.01	0.0114713	272.499	23.503	-591.881
62.7201	5469.67	0.0114669	273.482	23.506	-636.333
62.9228	5489.33	0.0114627	274.465	23.502	-618.899
63.1377	5510.3	0.0114581	275.513	23.498	-548.205
63.3534	5529.96	0.0114564	276.496	23.493	-542.467
63.5638	5549.61	0.0114537	277.479	23.497	-534.789
63.7867	5570.58	0.0114506	278.528	23.506	-560.567
64.0008	5590.24	0.0114487	279.511	23.502	-572.18
64.2164	5609.9	0.011447	280.494	23.502	-576.244
64.4326	5629.55	0.0114454	281.477	23.502	-594.932
64.6386	5649.22	0.011442	282.46	23.5	-620.379
64.8486	5670.18	0.0114368	283.509	23.5	-607.77
65.079	5689.84	0.0114378	284.492	23.497	-630.389
65.2809	5709.49	0.0114337	285.475	23.494	-624.031
65.4943	5730.47	0.0114291	286.523	23.494	-608.665
65.6975	5750.12	0.0114254	287.506	23.496	-618.765
65.911	5769.78	0.0114235	288.49	23.504	-600.713
66.1414	5790.75	0.0114219	289.538	23.501	-611.871
66.3437	5810.4	0.0114181	290.521	23.497	-607.123
66.5472	5830.06	0.0114145	291.504	23.501	-633.659
66.7469	5849.72	0.0114103	292.487	23.505	-638.225
66.9676	5869.38	0.0114097	293.47	23.503	-650.835
67.1874	5890.35	0.0114064	294.519	23.497	-676.36
67.3974	5910	0.011404	295.502	23.496	-681.887
67.6102	5929.66	0.011402	296.485	23.502	-690.098
67.8273	5950.63	0.0113983	297.533	23.511	-681.765
68.0238	5970.29	0.0113937	298.517	23.509	-669.556
